,ep_step,ep_gain
0,1,-22.68474895679094
1,2,-11.166134185303534
2,3,-14.730807577268209
3,4,-20.38767314154579
4,5,-15.516417910447757
5,6,-35.50582712852055
6,7,-20.730211355159526
7,8,-28.069851465275008
8,9,-11.896609600537076
9,10,-4.697160090474966
10,11,-25.960436011303983
11,12,-6.551641504912524
12,13,-34.68060394889663
13,14,-41.034821794346556
14,15,-6.83213215644993
15,16,-29.68482077243408
16,17,-11.414141414141383
17,18,-17.499176276770967
18,19,-26.29014675052413
19,20,-14.38077787957026
20,21,-14.703982777179746
21,22,-18.72284896447212
22,23,-14.082119641240851
23,24,-12.740906190172268
24,25,-29.797747266299424
25,26,-25.171958762886618
26,27,-39.27228470706733
27,28,0.36493889591238826
28,29,-22.967570705814026
29,30,-1.7890938251804158
30,31,-15.493842674038731
31,32,-25.424763542562303
32,33,-11.09522593821805
33,34,-22.022022022021957
34,35,-10.942469403047212
35,36,-8.796005941574549
36,37,-22.757959005669434
37,38,-18.069769364305202
38,39,-24.54447035309795
39,40,-13.01618929016189
40,41,-12.045473133229734
41,42,-14.890468711250733
42,43,-34.89642499164718
43,44,-37.50128402670775
44,45,-34.04295589203424
45,46,-25.678779427446514
46,47,-27.166556071665596
47,48,-32.210447263017386
48,49,-26.63387978142073
49,50,-22.71580671580672
50,51,-16.83621399176954
51,52,-27.03982869379014
52,53,-30.566504564456963
53,54,-43.59583190980527
54,55,-24.46312319736296
55,56,-19.699563611950282
56,57,-16.817534154722964
57,58,-8.302558582429427
58,59,-16.681506849315028
59,60,-26.091982495252225
60,61,-7.4928378488991
61,62,-7.185507948035138
62,63,-7.802001138859481
63,64,-14.077109642887024
64,65,-23.84275017018382
65,66,-31.74997981103124
66,67,-27.970504441092686
67,68,-19.248371471521622
68,69,-11.725450393301173
69,70,-22.646734052493017
70,71,-23.001865520317963
71,72,-17.1829227696405
72,73,-31.825173668541197
73,74,-24.65379494007992
74,75,-12.369440700808681
75,76,-5.406517722156906
76,77,-15.756872852233698
77,78,-18.797061524334268
78,79,-17.416495691423904
79,80,-15.694198871768904
80,81,-20.9519469759735
81,82,-29.76096922069415
82,83,-8.219791148682276
83,84,-13.790126561059395
84,85,-14.494309985574631
85,86,-25.043208870047266
86,87,-28.18804688789831
87,88,-26.009540258244925
88,89,-34.10417859187177
89,90,-17.608074011774576
90,91,-6.914052953156812
91,92,-5.504535147392346
92,93,-23.382942186605604
93,94,-20.423370025402193
94,95,-12.355179704016933
95,96,-32.54611033691286
96,97,-21.18656904822015
97,98,-24.595814526056643
98,99,-20.895179801071194
99,100,-19.45528186477101
100,101,-10.86407444333662
101,102,-19.544524053224137
102,103,1.4973581046531734
103,104,-18.770683531144428
104,105,-18.01858640975361
105,106,-10.480987156887423
106,107,-32.39999999999998
107,108,-21.756048889997487
108,109,-20.952699874424425
109,110,-32.58471760797342
110,111,-41.048766399867965
111,112,-2.041446208112859
112,113,-29.25907300310118
113,114,-24.385461109287803
114,115,-0.9117147707979711
115,116,-13.528371779760917
116,117,-31.51387512388507
117,118,-16.40679370339683
118,119,-12.29454306377383
119,120,-21.16211983845706
120,121,-27.51927916226967
121,122,0.6833749697799476
122,123,-38.02672493486847
123,124,-25.81438477664895
124,125,-37.129729282225334
125,126,-11.31842019010162
126,127,-28.985636614460745
127,128,-13.801909113159837
128,129,-14.725852856555704
129,130,-8.415100756738383
130,131,4.178617432374395
131,132,-13.866877971473826
132,133,-13.944893032548066
133,134,-20.01074557778142
134,135,-13.007959782153378
135,136,-19.455962846243196
136,137,-29.058496291301424
137,138,-4.430530236981895
138,139,-25.426621160409553
139,140,-18.60692254969156
140,141,-41.211791307260704
141,142,-18.169073557976546
142,143,-40.644775098341
143,144,-24.563620836891545
144,145,-30.14370110170843
145,146,-29.48097187146216
146,147,-24.50911880006818
147,148,-15.678043136930768
148,149,-7.973861514733343
149,150,-36.22313709345409
150,151,-35.04322282836759
151,152,-25.72299215227916
152,153,-13.962232759337851
153,154,-9.839933993399342
154,155,-15.012274612714805
155,156,-22.132165605095537
156,157,-28.29637687222825
157,158,-11.347172031263113
158,159,-21.893827160493828
159,160,-35.00522557045811
160,161,-41.892653027416536
161,162,-14.681328158689098
162,163,-25.080829523187475
163,164,-29.205440822758547
164,165,-20.152475586774017
165,166,-20.50792864221998
166,167,-7.879210030320422
167,168,-10.667704407668339
168,169,-9.26735326132463
169,170,-7.2692619626926245
170,171,-20.987354928113618
171,172,-18.764238867794276
172,173,-38.332002555094235
173,174,-28.203389830508513
174,175,-8.843315599794039
175,176,-19.140017286084714
176,177,-36.62487292443238
177,178,-18.4669163545568
178,179,-16.023492831231636
179,180,-17.86255808266077
180,181,-11.170643110707474
181,182,-14.184221065278308
182,183,-28.93342391304344
183,184,-10.577087978048382
184,185,-20.570945945945923
185,186,-19.765204630686412
186,187,-10.866365168041128
187,188,-19.69985421490439
188,189,-15.387991718426548
189,190,-15.492888670917154
190,191,-31.579574468085113
191,192,-18.95951929158761
192,193,-17.73023566772524
193,194,-13.609060402684577
194,195,-1.9573627459050158
195,196,-23.386996904024755
196,197,-18.535643819164434
197,198,-21.288566243194197
198,199,-19.353944383768777
199,200,-3.008055809318165
200,201,-18.834277507380506
201,202,7.2631225893006786
202,203,-35.123322147650995
203,204,-26.668572829017236
204,205,-16.246985446985477
205,206,-16.696027780130407
206,207,-35.07996632996631
207,208,-8.495575221238923
208,209,-19.61026857578581
209,210,-21.081260916576554
210,211,-17.689984901862104
211,212,-20.778107764106906
212,213,0.5491497304023198
213,214,-24.18282071163955
214,215,-17.442676249144426
215,216,-13.24531516183987
216,217,-15.273627664932036
217,218,-10.674804237678444
218,219,-5.926230181549329
219,220,-28.935088742604748
220,221,-16.10828673106255
221,222,-19.726771459139187
222,223,-4.626543977451718
223,224,4.053941215764851
224,225,-11.131280110116975
225,226,-28.221779878908535
226,227,-17.68813723903544
227,228,-37.48926684280054
228,229,-2.63784561291358
229,230,-22.452685421994886
230,231,-14.907334211682041
231,232,-22.6498682476943
232,233,-15.425389382013051
233,234,-22.11564059900168
234,235,-8.652569461519505
235,236,-13.67766859830354
236,237,-19.863303642296486
237,238,-19.099037724601914
238,239,1.2895090786819736
239,240,-18.843023255813947
240,241,-12.515969338869354
241,242,-4.180080482897424
242,243,-15.817894824291784
243,244,-23.34547919667824
244,245,-35.84504182571267
245,246,-22.09197475202889
246,247,-29.691393679346476
247,248,-30.605707629586476
248,249,-21.739488870568863
249,250,-21.055454760590038
250,251,-24.321645706671106
251,252,-33.95877693552508
252,253,-19.18234748122522
253,254,-13.538095628639397
254,255,-20.345243843553845
255,256,-18.562869336835192
256,257,-20.97918679195574
257,258,-20.09811196306373
258,259,-33.90480167014614
259,260,-31.768211920529794
260,261,-5.579929399899157
261,262,-28.21236559139784
262,263,-22.396008050989565
263,264,-32.17668259156817
264,265,-3.995667749729222
265,266,-15.568229826784929
266,267,2.4342690720815483
267,268,-13.09814909152658
268,269,-22.443495730788598
269,270,-28.194318649650057
270,271,-26.74278038952319
271,272,-3.5302426055167757
272,273,-14.424346335190734
273,274,-22.78698224852073
274,275,-20.958083832335348
275,276,-14.832919768403698
276,277,-30.187658495350817
277,278,-19.48368047242839
278,279,-13.316566866267436
279,280,-33.01804399769301
280,281,-20.447569236045624
281,282,-14.620614403223115
282,283,4.7243573849078615
283,284,-19.625501925755955
284,285,-17.58509176166224
285,286,-37.24196420999068
286,287,-40.35810987859201
287,288,-22.776787986765058
288,289,-27.103148024112485
289,290,-29.761054421768705
290,291,-3.4132334581773023
291,292,-8.156795281395972
292,293,-13.445975218785208
293,294,-21.66326356984854
294,295,-20.798849656494653
295,296,-16.051865799383762
296,297,-17.85215605749488
297,298,-25.39485728551216
298,299,-5.0834306691139375
299,300,-23.847706718346302
300,301,-10.973684210526287
301,302,-11.915251521948079
302,303,-24.607054963084522
303,304,-17.16106991084078
304,305,-11.947901111664137
305,306,-11.293977340488937
306,307,-3.3977081496914963
307,308,-21.345729325861782
308,309,-13.42018740752917
309,310,-28.931291250634615
310,311,-4.231850504382365
311,312,-16.08444816053516
312,313,-22.78032896384738
313,314,-23.847218617527503
314,315,-28.540385749178796
315,316,-13.706983805668045
316,317,-9.13862380713212
317,318,-3.500535375998652
318,319,-4.727661675168662
319,320,-28.200792602377817
320,321,-29.558835724355248
321,322,-23.037869330004156
322,323,-26.2137366724523
323,324,-15.596243390419076
324,325,-8.410859269282795
325,326,-35.05488060326772
326,327,-11.513450096371429
327,328,-2.5831575531397135
328,329,-31.550547532137756
329,330,-26.976263336365875
330,331,-22.353194050382598
331,332,-15.06110335195531
332,333,-33.13498532768176
333,334,-29.028181041844604
334,335,-16.54825243513139
335,336,-31.8983193277311
336,337,-24.814626714068027
337,338,-16.983390945114223
338,339,-14.903647625602204
339,340,-30.168241339300522
340,341,-15.66226035192156
341,342,-14.913969335604818
342,343,-16.983184137873323
343,344,-10.274438272116726
344,345,-17.805082613436156
345,346,-24.86436448522899
346,347,-25.43096807326883
347,348,-27.245828881400513
348,349,-23.29919408999328
349,350,-22.094668575760096
350,351,-17.967233974868805
351,352,-27.87945670628183
352,353,-7.192436768437403
353,354,-15.02678343678258
354,355,-14.637382561397729
355,356,-24.36090828853405
356,357,-6.916979557780593
357,358,-24.94357602608042
358,359,-15.36947010209039
359,360,-22.482861154703926
360,361,-22.094020760058356
361,362,-9.056999161777028
362,363,-8.402175760666339
363,364,-17.189877472571453
364,365,-17.68954275683356
365,366,-22.291406184879577
366,367,-21.098187068827215
367,368,-3.061843832020969
368,369,-23.62211087764669
369,370,-26.387854251012158
370,371,-31.198866949929226
371,372,-19.380040733197575
372,373,-26.10623101551596
373,374,-26.398957194516854
374,375,-19.905312552371328
375,376,-10.312630262609431
376,377,-1.6800204568700963
377,378,-25.588760760110475
378,379,7.2921126296723315
379,380,-18.675374629377373
380,381,-16.064757160647616
381,382,-14.655625447885967
382,383,-9.321381794368051
383,384,-17.303667078697956
384,385,-34.55369888319757
385,386,-20.967687788501905
386,387,-19.712193020249885
387,388,-8.046121593291417
388,389,-26.41357973074672
389,390,-17.73722003761324
390,391,-23.622040882281667
391,392,-27.82253498341825
392,393,-24.801220649317642
393,394,-32.788116225922295
394,395,-28.90810196460464
395,396,-37.79341967661492
396,397,-18.902632678646057
397,398,-24.806898828189475
398,399,-29.208322760720634
399,400,-1.298852486279685
400,401,-14.190389995063384
401,402,-33.08589259320087
402,403,-28.084268721728918
403,404,-11.869769874477015
404,405,-26.042024013722113
405,406,-21.465832453075535
406,407,-6.8175365344467735
407,408,-25.216304076018986
408,409,-8.946323711851775
409,410,-2.183984116479124
410,411,-22.0885328836425
411,412,-4.9498757604318655
412,413,-21.766219149449327
413,414,-12.341434992508766
414,415,-19.37654422665132
415,416,-33.14900025098302
416,417,-19.882865937072495
417,418,-18.514563106796118
418,419,-22.661362344726783
419,420,-10.29614767255218
420,421,-5.927775958074008
421,422,-16.076826722338225
422,423,-35.729615547106036
423,424,-28.06244796003334
424,425,-18.29107038245877
425,426,-20.923504413206942
426,427,-30.696651185529205
427,428,-25.67472306143
428,429,-21.176766828940714
429,430,-21.46483526036687
430,431,-19.256547003104345
431,432,-20.257058575642645
432,433,-17.499368314663528
433,434,-9.098872506504804
434,435,-17.064782497658996
435,436,-22.951359567640623
436,437,-13.397467521789167
437,438,-24.464213505863313
438,439,-27.822286344733953
439,440,-6.975947887088694
440,441,-8.134236955989195
441,442,-10.305954148111468
442,443,-19.75671997277982
443,444,-13.203170629954073
444,445,-22.20878534590075
445,446,-19.054446009778772
446,447,-12.012541806020067
447,448,-35.085141903171944
448,449,-22.386230058774146
449,450,-14.757860351163714
450,451,-28.434655396619007
451,452,-21.561467283542626
452,453,-14.163449691991772
453,454,-4.695355080126916
454,455,-22.62140692817954
455,456,-21.86222620307791
456,457,-17.427137448269818
457,458,-16.748379591158383
458,459,-15.616100090542474
459,460,-7.978767867591728
460,461,-24.389078498293557
461,462,-19.658753709198834
462,463,-19.115473061760852
463,464,-14.200778078484461
464,465,-17.178761365585856
465,466,-18.83647288080546
466,467,-26.897590361445765
467,468,-17.406473308112666
468,469,-6.740349719564506
469,470,-8.591093117408889
470,471,-28.31654557463672
471,472,-17.171600560732244
472,473,-25.199395516749235
473,474,-25.51598837209302
474,475,-27.020812353138595
475,476,-18.979574682693112
476,477,-46.17699871740061
477,478,-13.58021570610046
478,479,-5.0764655904842755
479,480,-28.184121621621642
480,481,-18.621089223638464
481,482,-22.239115985377182
482,483,-20.212975098296212
483,484,-19.35695426283958
484,485,-10.855031365472172
485,486,-15.756472826536552
486,487,-25.210374639769427
487,488,-29.212866760867797
488,489,-0.9067688378033125
489,490,-31.207706006151852
490,491,-29.574376241042913
491,492,-16.332617316589577
492,493,-16.038977263263078
493,494,-22.584871456822682
494,495,-12.417280155327234
495,496,-10.8619690320444
496,497,-15.253306713251817
497,498,-18.36498067551669
498,499,-20.261872684405517
499,500,-7.768002606712315
500,501,-2.6621756487025294
501,502,-32.897253129346325
502,503,-3.8898053447706786
503,504,-16.56858539933087
504,505,-19.83487784330245
505,506,-30.85895044204719
506,507,-25.18426910709873
507,508,-36.87334437086092
508,509,-14.04326401069072
509,510,-17.908952472549487
510,511,-25.37420051499295
511,512,-26.929803449659033
512,513,-27.785437311503642
513,514,0.9220563847429446
514,515,-9.028126569563042
515,516,-32.41015145313139
516,517,-23.261538461538464
517,518,-25.242352169277453
518,519,-19.336697322373226
519,520,-21.869034774670126
520,521,-21.18422156945026
521,522,-2.2676329316592074
522,523,-26.341766901700524
523,524,-32.82772764561116
524,525,-27.61459463972615
525,526,-31.602748481943124
526,527,-21.54089292769659
527,528,-21.210806385591468
528,529,-6.346483704974233
529,530,-18.76781154764845
530,531,-19.747641899718715
531,532,-17.616690240452627
532,533,-44.45199935243647
533,534,-17.870408928125244
534,535,-24.357782940590738
535,536,-10.90813605881877
536,537,-8.93504780745134
537,538,-20.957625089777395
538,539,-9.580098505718354
539,540,-23.789500509683975
540,541,-23.510183555443817
541,542,-1.859771681717504
542,543,-7.809781231522905
543,544,-38.08215767634856
544,545,-18.34415044100514
545,546,-11.195905459387518
546,547,-13.805051302288874
547,548,-18.602141814051578
548,549,-15.475467880627207
549,550,-22.011099146856623
550,551,-15.456848643347499
551,552,-10.839172102762305
552,553,-14.035845213849257
553,554,-16.660828955049638
554,555,-11.85986852653518
555,556,-19.99052785671232
556,557,-29.15130042676546
557,558,-17.64374205844979
558,559,-16.22626988199079
559,560,-27.302360749390914
560,561,-24.31056003994341
561,562,-24.503674985865416
562,563,-27.859314305016042
563,564,-17.8552588196505
564,565,-21.052361834799697
565,566,-9.410871033085769
566,567,-16.301673228346445
567,568,-13.793597304128014
568,569,-21.118070249682603
569,570,-15.268520838553414
570,571,-21.550869528690242
571,572,-33.53875742118903
572,573,-5.095169613399904
573,574,-16.75499388503873
574,575,-22.017835427644897
575,576,-27.422011479910154
576,577,-12.675585284280928
577,578,-24.597874299104532
578,579,-10.705242586455924
579,580,-4.383561643835634
580,581,-6.104289456450616
581,582,-34.579768495218914
582,583,-21.851206767852716
583,584,-33.940298507462686
584,585,-3.9882248568432743
585,586,-15.2236797847292
586,587,-13.64448526342153
587,588,-15.360324530703139
588,589,1.384602552339615
589,590,-13.073685947685462
590,591,-13.64292589027913
591,592,-30.611115631865886
592,593,-13.034602076124585
593,594,-17.89438834630029
594,595,-8.328988310486935
595,596,-39.3190613421161
596,597,-27.56973470954533
597,598,-24.41286152316235
598,599,-16.53113613779398
599,600,-39.08777686628383
600,601,-17.22624176896184
601,602,-5.070868767717201
602,603,-25.304105423213358
603,604,-11.250508171396078
604,605,-31.31399601063829
605,606,-21.441101729649986
606,607,-10.363153232949486
607,608,-11.711806681803466
608,609,-22.326923076923094
609,610,-12.793577589888102
610,611,-21.05164548712935
611,612,-2.242515219748171
612,613,-14.644827009861288
613,614,-14.299610894941651
614,615,-17.402467489163058
615,616,-8.124688279301722
616,617,-22.074742268041234
617,618,-27.92254974816278
618,619,-37.129760813401106
619,620,-28.721535458685736
620,621,-17.71968107427611
621,622,6.311588891603577
622,623,-16.0893272391949
623,624,-24.43007543728754
624,625,-8.547328180836047
625,626,-25.452754219138214
626,627,-12.899347303332192
627,628,-17.589457002252047
628,629,-29.535019131592094
629,630,-10.170039814200337
630,631,-33.5454107830552
631,632,-22.400546354789114
632,633,-18.56179590494203
633,634,-21.332790886899957
634,635,-32.4912130304329
635,636,-17.372281449893364
636,637,-35.288246429186
637,638,-32.26800725234875
638,639,2.556156747007776
639,640,-28.98804366660889
640,641,-14.09619272237201
641,642,-11.94128866406831
642,643,-7.8423739077775
643,644,-20.269865067466213
644,645,-47.139883430474605
645,646,-6.228489483747595
646,647,-24.988462524570565
647,648,-26.324381683127896
648,649,-25.90200831024933
649,650,-13.937603993344467
650,651,0.20212942937949663
651,652,-14.086791831357075
652,653,-4.89124979086499
653,654,-18.89189875560824
654,655,-16.637115839243506
655,656,-28.02543507362786
656,657,-12.538196155741758
657,658,-6.317854807063455
658,659,1.9218487394958572
659,660,-10.563764857051027
660,661,-0.6726039016115237
661,662,-13.150445425027044
662,663,-17.600505689001253
663,664,-35.026804123711344
664,665,-5.90460109750947
665,666,-26.499503475670295
666,667,-10.519165453663277
667,668,-19.44395125494313
668,669,-5.868636829518266
669,670,-17.85976654966943
670,671,-3.3259668508287206
671,672,-33.652660143080354
672,673,-16.47173016258185
673,674,-17.73634281975791
674,675,-23.214606649783533
675,676,-2.4809531528610904
676,677,-27.396000337524285
677,678,-9.688416115252537
678,679,-25.0485277183747
679,680,-26.373230794403995
680,681,-19.583648750946296
681,682,4.385542168674732
682,683,-11.031126839861685
683,684,-27.564412574001494
684,685,-19.85615038823046
685,686,-20.67564156499789
686,687,-6.420641264765962
687,688,-27.750666558939983
688,689,-15.620525059665852
689,690,-10.845943934507545
690,691,-15.772406674694679
691,692,-15.386874790198064
692,693,-14.062340316811444
693,694,0.8666176590704566
