,ep_step,ep_gain
694,695,-15.862852334875896
695,696,-7.01284434679738
696,697,-21.916041473489003
697,698,-21.529143972034802
698,699,-33.15536437246965
699,700,-3.7397598027519194
700,701,-14.091847691418181
701,702,-35.096393551603796
702,703,-3.6119754436127636
703,704,-6.052031421572806
704,705,-9.43303138142997
705,706,-12.91378478365769
706,707,-30.03898002273833
707,708,-23.48629172533751
708,709,-15.391810946090104
709,710,-24.395565722329778
710,711,-19.63630459490176
711,712,-12.00758228502498
712,713,-32.210997018880434
713,714,-13.966291183196418
714,715,-17.70651277823582
715,716,-21.22047908232119
716,717,-19.079125248508916
717,718,-20.406510921818338
718,719,-15.019803685207506
719,720,-23.66661148816422
720,721,-6.56648451730419
721,722,-20.07880688077283
722,723,-22.843870755570208
723,724,-20.743971689572888
724,725,-3.6854579312679903
725,726,-27.473994594151833
726,727,-0.09741881765191351
727,728,-8.076541577120153
728,729,-8.939535674802272
729,730,2.759748644228253
730,731,-13.073843795247456
731,732,-29.330833333333345
732,733,-21.17953895339052
733,734,-20.978388339755412
734,735,-19.74543026458562
735,736,-6.446981781546441
736,737,-17.489107632725492
737,738,-24.155054471750702
738,739,-38.05703238279363
739,740,-15.219160661297138
740,741,-3.205160425567584
741,742,-14.156988715921244
742,743,-24.25992470910336
743,744,-6.509056892592923
744,745,1.2396626545484253
745,746,-22.058658095620743
746,747,-16.23768877216021
747,748,-8.88980739026205
748,749,-28.253929473084156
749,750,-22.7892613028082
750,751,-12.011898776604625
751,752,-27.373678514942156
752,753,-26.52949839729706
753,754,-5.4019238812212365
754,755,-9.608144138321094
755,756,1.821829198395136
756,757,-12.18598138538836
757,758,-6.493121344427081
758,759,-18.73187815605148
759,760,-20.010655737704923
760,761,-28.53899392302499
761,762,-21.01068200493016
762,763,-43.667228306655424
763,764,-22.413028649386106
764,765,-30.857575248024204
765,766,-24.040462909000084
766,767,-30.885908262957443
767,768,-1.5363057324840383
768,769,-10.946976113840407
769,770,-0.9068751050596546
770,771,-8.184531211141518
771,772,-32.42350851699362
772,773,-24.843094478939406
773,774,-21.2218594260182
774,775,-26.13224788170794
775,776,-7.719035743973407
776,777,-12.69418933997079
777,778,-14.66118584952666
778,779,-10.798596608470461
779,780,-41.630220322262424
780,781,-30.151233749005044
781,782,-14.04682274247493
782,783,8.613198301208769
783,784,-38.120503597122294
784,785,-30.41436464088399
785,786,-6.065331582403161
786,787,-28.843584032893602
787,788,-20.484183344092926
788,789,-22.735247868906725
789,790,-13.205650186954742
790,791,-15.060688630170887
791,792,-12.649925656699168
792,793,-23.851257269227645
793,794,-7.655674589889514
794,795,-15.711956055274229
795,796,-15.222435522911269
796,797,-21.924473493100948
797,798,-16.66362050344773
798,799,0.8974464920254945
799,800,-29.012345679012327
800,801,-6.295580574693375
801,802,-21.70919201831863
802,803,-2.610200214220953
803,804,-23.02257829570283
804,805,-9.30006811989098
805,806,-14.338032733754659
806,807,-10.89655748663101
807,808,-9.448407431984066
808,809,-8.958966565349513
809,810,-30.22592836017087
810,811,-45.19108826049701
811,812,-24.739648421228026
812,813,-13.237174095878885
813,814,-26.959836065573768
814,815,-22.088572114999593
815,816,-13.872785171878832
816,817,-25.969951025151488
817,818,-5.98799791268047
818,819,-25.725434253587338
819,820,-21.016488046166543
820,821,-16.01833333333329
821,822,-33.48328518365665
822,823,-2.908950617283935
823,824,-21.70804284985546
824,825,-21.68548039638084
825,826,-1.0636884497217949
826,827,-28.178788636174275
827,828,-25.287625418060173
828,829,-17.735817528615613
829,830,-26.912442396313367
830,831,-21.000418235048073
831,832,-22.186645213193884
832,833,-4.420046499612511
833,834,-18.39950062421974
834,835,-20.68172206715724
835,836,-19.9464359291306
836,837,-36.887314769581515
837,838,-21.801636333277685
838,839,-8.770451570680578
839,840,-26.548515354030954
840,841,-26.01847963040737
841,842,-22.430198228595515
842,843,-9.310460531834579
843,844,-4.302512886597896
844,845,4.395686437163036
845,846,-35.144532540469115
846,847,-13.034311699049212
847,848,-25.601374570446723
848,849,-9.023512676763445
849,850,-19.144434222631077
850,851,-17.55464366468469
851,852,-1.0563322028290116
852,853,-16.4710709889208
853,854,-10.236594351207557
854,855,-9.032073310423812
855,856,-23.229793194364333
856,857,-15.396452790818984
857,858,-19.477058029689616
858,859,-5.154859967051124
859,860,-17.029984490780606
860,861,-26.10377518198746
861,862,-4.680921597878324
862,863,-30.773319615912172
863,864,-10.39815976578835
864,865,-32.65682349015684
865,866,-25.366983864294582
866,867,-12.923233350279617
867,868,-23.416694829334247
868,869,-18.367912641747154
869,870,-16.502103341535047
870,871,-6.537238493723834
871,872,-24.359579838775346
872,873,-27.209774245370753
873,874,-16.334577316242104
874,875,-25.575323284737678
875,876,-38.94944512946981
876,877,-3.9942480121806625
877,878,-21.232808616404284
878,879,-3.351195713028858
879,880,-31.4922999665216
880,881,-1.8993519481558678
881,882,-23.320013048442362
882,883,-34.45653069633293
883,884,-22.541684299619106
884,885,2.346294449983418
885,886,-11.887662658540606
886,887,-17.25909537856441
887,888,-18.875602059458558
888,889,-16.431217376662715
889,890,-23.338136814444383
890,891,-27.823800131492433
891,892,-28.538330217055545
892,893,-25.3813342433032
893,894,-27.03044178750109
894,895,-21.44483437473251
895,896,-33.151799949651746
896,897,-17.160015804030024
897,898,-33.47250859106529
898,899,-23.43971631205676
899,900,-23.247238601445048
900,901,-15.03621967654989
901,902,-11.291759465478819
902,903,-20.938700384122967
903,904,-27.689649359406616
904,905,-28.2726447031624
905,906,-17.577096114519463
906,907,-19.525146585184572
907,908,-18.766978446523012
908,909,-27.664203612479483
909,910,-24.2471325144391
910,911,-15.171032604341889
911,912,-19.384602811376283
912,913,-16.140632932814327
913,914,-43.73052245646195
914,915,-34.61206896551724
915,916,-4.253132832080183
916,917,-21.14526524541398
917,918,5.24403248297925
918,919,-6.688625750500293
919,920,-19.767611928170936
920,921,-15.341256086490034
921,922,-35.82007591052249
922,923,-9.690382081686494
923,924,-28.62967061026471
924,925,-21.41797808354619
925,926,-11.630998702983149
926,927,-22.974410945021532
927,928,-34.89591567852436
928,929,-26.81528127623845
929,930,-29.220920502092056
930,931,-23.418710110849844
931,932,-11.400129491744977
932,933,-30.66240026595746
933,934,-12.3726310607925
934,935,-6.403589700578678
935,936,-21.751830892143815
936,937,-7.027471623622304
937,938,-12.436830484912903
938,939,-5.001229407425612
939,940,-21.087285570131158
940,941,0.6207418622255574
941,942,-32.29625959871191
942,943,-14.401182432432407
943,944,-21.640163183748243
944,945,-31.32378652901508
945,946,-19.157303370786508
946,947,-22.884424603174594
947,948,1.1658564719452755
948,949,-18.534288809265902
949,950,-28.154279092865394
950,951,-16.853515287614414
951,952,-26.508272882875545
952,953,-24.400295542237913
953,954,-24.055463576158957
954,955,-9.040562283004533
955,956,-18.482873851294883
956,957,-33.841075794621034
957,958,-29.021558872305135
958,959,-13.20967343917087
959,960,-18.583138173302103
960,961,-3.203984408834998
961,962,-15.507258196052831
962,963,-8.843881856540108
963,964,-18.901126618463095
964,965,-5.672245128951431
965,966,-16.99513080795579
966,967,-27.387061495751666
967,968,-22.022687463508205
968,969,-36.71197248091281
969,970,-9.675215117259981
970,971,-14.410832119290433
971,972,-17.303559974342534
972,973,-37.47848889617309
973,974,-19.608259687287585
974,975,-10.362289342994373
975,976,-22.023411371237458
976,977,-2.562689666187495
977,978,-35.20215633423179
978,979,-10.63227535382299
979,980,-11.303446488727658
980,981,-24.813263823604842
981,982,-5.409238249594793
982,983,-9.008102136017655
983,984,-24.158221641059157
984,985,-21.231613262304236
985,986,-22.403132728771638
986,987,-2.3476881989651304
987,988,-2.229997470702287
988,989,-10.0520958563757
989,990,-20.250085062946567
990,991,-24.92830943647884
991,992,-24.045046542553195
992,993,-17.850759219088957
993,994,-5.062572040177841
994,995,-37.858939953035886
995,996,-8.71835708298407
996,997,-20.018178813419283
997,998,-28.830718414533436
998,999,-17.59525347110106
999,1000,-8.259991586032783
1000,1001,-26.878910874344683
1001,1002,-36.385800181204175
1002,1003,-4.197037776668338
1003,1004,-21.34451567577061
1004,1005,-21.546159619714786
1005,1006,-33.38083861932614
1006,1007,-3.9517641043122183
1007,1008,-21.350640814985226
1008,1009,-10.393812709030115
1009,1010,-23.22498354180381
1010,1011,-18.35954283750108
1011,1012,-16.233625365039643
1012,1013,-16.036758157234217
1013,1014,-4.2317632346810825
1014,1015,-13.568415724649924
1015,1016,-24.79866346812885
1016,1017,-26.875106346775567
1017,1018,-20.441514249255633
1018,1019,-14.609337007618748
1019,1020,-15.34383114163667
1020,1021,-30.375032108913416
1021,1022,-19.728265543038958
1022,1023,-15.605568841817558
1023,1024,-24.01924686192467
1024,1025,-6.337355455002509
1025,1026,-41.09307717787345
1026,1027,-21.858341559723584
1027,1028,-15.471994705055025
1028,1029,-24.73365518370018
1029,1030,-24.44208559782608
1030,1031,-39.1119504942538
1031,1032,-0.06165734955611413
1032,1033,-29.550835654596085
1033,1034,-32.19012515000857
1034,1035,-20.169574834111586
1035,1036,-20.23434797647873
1036,1037,-13.905345590738847
1037,1038,-33.74412661775614
1038,1039,-20.36839950880065
1039,1040,-21.266089004795163
1040,1041,-35.55287633482604
1041,1042,-27.36820696387896
1042,1043,-0.3135918937805542
1043,1044,-9.926866173503697
1044,1045,-12.490784182305632
1045,1046,-1.2201524132091635
1046,1047,-16.95169442373023
1047,1048,-30.882857843537977
1048,1049,-12.669915147441827
1049,1050,-19.189325276938575
1050,1051,-16.713786936898586
1051,1052,-27.192636423405688
1052,1053,-13.578835633216272
1053,1054,-17.978917662682605
1054,1055,-20.326889571061145
1055,1056,-15.315338042381427
1056,1057,-15.74596268094723
1057,1058,-31.553166069295102
1058,1059,-25.755959326554446
1059,1060,-25.23026864675454
1060,1061,-7.915051679586554
1061,1062,-19.79325621461973
1062,1063,-21.11424307743323
1063,1064,-18.099914602903468
1064,1065,-23.319526137022635
1065,1066,-25.475022857617816
1066,1067,-20.169802295918373
1067,1068,-29.491258596404023
1068,1069,-11.989016646644927
1069,1070,-15.126767634507559
1070,1071,-31.746317231928728
1071,1072,-8.082846952010428
1072,1073,-4.811210911510273
1073,1074,-13.797564048719025
1074,1075,-16.022220420079478
1075,1076,-12.779492455418378
1076,1077,-25.310103935934563
1077,1078,-14.282647892161108
1078,1079,-33.27835388258349
1079,1080,-28.35586159993197
1080,1081,-17.095115681233878
1081,1082,-9.609123212957613
1082,1083,-33.434039996566796
1083,1084,-14.483892176199873
1084,1085,-14.541197732687124
1085,1086,-7.56775783174939
1086,1087,-28.184666117065078
1087,1088,-20.035951106495162
1088,1089,-15.859077272358718
1089,1090,-15.50595737539858
1090,1091,-3.6140610850415698
1091,1092,-19.125925925925927
1092,1093,-23.592660844483632
1093,1094,-5.1305483028720715
1094,1095,-14.528170848163924
1095,1096,-26.499917450883288
1096,1097,-12.283273305972017
1097,1098,-33.95267083940668
1098,1099,-15.28107271789581
1099,1100,-5.642982971227241
1100,1101,-1.4286862839684886
1101,1102,-14.870657178735868
1102,1103,-7.130876747141031
1103,1104,-24.30130656469089
1104,1105,-14.938476887263036
1105,1106,-14.19291659866164
1106,1107,-16.55865090518313
1107,1108,-25.172384796501845
1108,1109,-13.449419568822577
1109,1110,-22.46865720884196
1110,1111,-26.909733640249968
1111,1112,-13.648891551827475
1112,1113,-8.8731330760195
1113,1114,4.382493020200371
1114,1115,-30.547672392332586
1115,1116,-14.400578575682815
1116,1117,-28.221102206064586
1117,1118,-6.057302231237344
1118,1119,-22.79963555040173
1119,1120,-25.08211831741245
1120,1121,-8.669185903228481
1121,1122,-22.895923956822912
1122,1123,-20.48186659903631
1123,1124,-31.480528107614404
1124,1125,-30.21984308597584
1125,1126,-18.470781466113408
1126,1127,-5.982620320855617
1127,1128,-21.74061725228694
1128,1129,-14.363916730917495
1129,1130,-14.376079624907462
1130,1131,-24.564785702465628
1131,1132,-18.569846678023836
1132,1133,-27.786047272429897
1133,1134,-13.900874635568542
1134,1135,-25.76211525867717
1135,1136,-28.09121909633417
1136,1137,-16.267214096313367
1137,1138,-25.894045384746647
1138,1139,-20.392425670465272
1139,1140,-5.540279989940473
1140,1141,-23.232282834746414
1141,1142,-8.44347396176667
1142,1143,-34.677777777777806
1143,1144,-26.797473684210544
1144,1145,-21.702507506289038
1145,1146,-8.073036093418253
1146,1147,-19.412976313079298
1147,1148,-5.165662650602414
1148,1149,-17.092046623243064
1149,1150,-13.79559589847031
1150,1151,-21.44405508923481
1151,1152,-14.281618610747074
1152,1153,-18.140437835605113
1153,1154,-5.162209740967398
1154,1155,-26.528552674762082
1155,1156,-18.702744691869498
1156,1157,-26.987416728349373
1157,1158,-15.606373815676136
1158,1159,-19.75936046985889
1159,1160,-15.151590251961991
1160,1161,-9.994983697015343
1161,1162,-7.296333167413323
1162,1163,-27.235383064516114
1163,1164,-3.0727350063802135
1164,1165,-19.720651812437666
1165,1166,-16.00308391494883
1166,1167,-25.77930333079074
1167,1168,-3.4785119194918934
1168,1169,-28.661971830985934
1169,1170,-14.999588172308705
1170,1171,-13.489552491328979
1171,1172,-17.95390482507048
1172,1173,4.530582045379845
1173,1174,-21.67186218211647
1174,1175,-4.9790021837728915
1175,1176,-9.506679542893892
1176,1177,-15.353339787028062
1177,1178,-23.660933660933665
1178,1179,-30.374618367852094
1179,1180,-23.467362924282
1180,1181,-30.803216250528976
1181,1182,-4.143182928815776
1182,1183,-13.739188848769786
1183,1184,-30.212659910284117
1184,1185,-18.165889728339508
1185,1186,-22.370156636438594
1186,1187,-23.525290498974698
1187,1188,-21.198255287630644
1188,1189,-27.98523805661452
1189,1190,-9.443759756798968
1190,1191,-6.0684044496098295
1191,1192,-22.71895313034554
1192,1193,-22.501246882793026
1193,1194,-27.005599285888195
1194,1195,-3.492338111715327
1195,1196,-29.786476868327412
1196,1197,-10.519989984141517
1197,1198,-22.184015660907306
1198,1199,-20.39983746444537
1199,1200,-19.880842493916234
1200,1201,-27.27942421676545
1201,1202,-15.88821019161577
1202,1203,-10.130493955648063
1203,1204,-6.6666666666667425
1204,1205,-10.237407763875552
1205,1206,8.758248350329893
1206,1207,-19.050741864087257
1207,1208,-10.935754189944106
1208,1209,-18.383439704400388
1209,1210,-21.003799071338122
1210,1211,-19.98825503355704
1211,1212,-21.351398754713685
1212,1213,-14.720279720279692
1213,1214,-12.414164869795982
1214,1215,-15.02406931964056
1215,1216,-26.1103264933123
1216,1217,-19.0876199465157
1217,1218,-20.204253882511836
1218,1219,-6.989723452251681
1219,1220,-21.998639224357902
1220,1221,-30.44696845889851
1221,1222,-24.771709937332147
1222,1223,-14.526858616244112
1223,1224,-11.899792960662523
1224,1225,-4.109854876814026
1225,1226,-21.3060510085014
1226,1227,-19.3200430143105
1227,1228,-18.143707554288554
1228,1229,-11.978731784167024
1229,1230,-20.18798562954298
1230,1231,-16.76004361318458
1231,1232,-20.406023795656864
1232,1233,8.410704087460203
1233,1234,-32.892868933641466
1234,1235,-25.669790039909785
1235,1236,-18.419611534183304
1236,1237,-21.727249510513317
1237,1238,-8.810927509756723
1238,1239,-24.044727364100865
1239,1240,-22.924467398321497
1240,1241,-17.19368579303432
1241,1242,-13.700168918918862
1242,1243,-33.32413908391841
1243,1244,-8.436351201162651
1244,1245,-17.248810038944157
1245,1246,-25.756601218686498
1246,1247,0.8639398998330421
1247,1248,-20.954828014919187
1248,1249,-31.687756497947987
1249,1250,-32.85330647868412
1250,1251,-23.02176063303662
1251,1252,-12.24133569440933
1252,1253,-12.980121433918299
1253,1254,-20.65061224489797
1254,1255,-21.229333769847784
1255,1256,-17.59924869802782
1256,1257,-34.526448164741026
1257,1258,-3.905397704143965
1258,1259,-10.626496079240582
1259,1260,-29.98575617930456
1260,1261,-20.809083844227644
1261,1262,-25.46139044591314
1262,1263,-5.373642405576277
1263,1264,-23.71207012811871
1264,1265,-14.276178556529032
1265,1266,-18.027024853213206
1266,1267,-26.149877357692617
1267,1268,-10.412207357859515
1268,1269,-7.23235857702241
1269,1270,-21.872747086931014
1270,1271,-1.8116245911263889
1271,1272,-14.300156160105217
1272,1273,-25.607461343369053
1273,1274,-2.763424518743662
1274,1275,-16.779298545765613
1275,1276,-25.846407211580143
1276,1277,-12.095174037329699
1277,1278,-23.503195017390624
1278,1279,-34.4500621632822
1279,1280,-37.332837424580546
1280,1281,-8.784561744912025
1281,1282,-21.732730336082312
1282,1283,-16.194624191139866
1283,1284,-16.49885194319245
1284,1285,-21.779878908517887
1285,1286,-18.256676557863486
1286,1287,-29.556993121519838
1287,1288,-20.483635426509764
1288,1289,-11.546206106245393
1289,1290,1.481734380334558
1290,1291,-29.04408768641511
1291,1292,-14.247766043866733
1292,1293,-14.09003591414016
1293,1294,-20.12192167945092
1294,1295,-21.24145316747675
1295,1296,-34.353942048517524
1296,1297,-21.362833347354254
1297,1298,11.061668681983079
1298,1299,-8.011943269469995
1299,1300,-31.41393442622949
1300,1301,-21.86530681051923
1301,1302,-13.94809212787898
1302,1303,-15.466230045026592
1303,1304,-5.277845777233779
1304,1305,-4.910929224843514
1305,1306,4.701049377694645
1306,1307,-31.26120741183503
1307,1308,-19.48107295061419
1308,1309,-9.668489692890176
1309,1310,-26.049382716049365
1310,1311,-6.0699638118214665
1311,1312,-27.763573232323267
1312,1313,19.28033472803348
1313,1314,-10.50571104717065
1314,1315,-19.282665104210267
1315,1316,-8.893309516076627
1316,1317,-17.538735077470193
1317,1318,0.3003401642744734
1318,1319,-10.902497985495543
1319,1320,-17.81994110222969
1320,1321,-21.93158953722333
1321,1322,-38.68780487804878
1322,1323,-20.794919246298804
1323,1324,-7.3911229768062725
1324,1325,-19.0516166569695
1325,1326,-19.086620926243583
1326,1327,-18.679229756418678
1327,1328,-8.990977568082101
1328,1329,-14.257181710011906
1329,1330,-4.40375970576217
1330,1331,-9.07572105394398
1331,1332,-7.775183455637091
1332,1333,-19.157111868608595
1333,1334,-12.967014330535122
1334,1335,-13.997190314850016
1335,1336,-3.4242299794661335
1336,1337,-35.08241530688312
1337,1338,-18.155132690502597
1338,1339,-15.352845805956122
1339,1340,-0.1979881845760474
1340,1341,-26.154286181253596
1341,1342,5.676957643338625
1342,1343,-9.291519579673292
1343,1344,2.82846875273907
1344,1345,-14.828296137692533
1345,1346,-5.2735739231664525
1346,1347,-24.582010582010554
1347,1348,-10.669891172914177
1348,1349,-23.541114058355433
1349,1350,-21.084617854849057
1350,1351,-4.216239316239324
1351,1352,1.7532095837762682
1352,1353,-26.558630432975974
1353,1354,-6.002928257686648
1354,1355,-9.519839679358668
1355,1356,-13.290906045888491
1356,1357,-25.70969866622754
