,ep_step,ep_gain
1357,1358,-33.859462988655835
1358,1359,-15.946081714668452
1359,1360,-17.91081750619324
1360,1361,-30.43757934828608
1361,1362,-20.803483404535
1362,1363,-20.870343534225526
1363,1364,-21.13138994507814
1364,1365,-2.1295843520782256
1365,1366,-2.1268877077533404
1366,1367,-25.797779076563415
1367,1368,-6.564996368917932
1368,1369,-23.24131289623628
1369,1370,-19.335623324396778
1370,1371,-14.242751516158478
1371,1372,-22.396742780389502
1372,1373,-13.680660265058336
1373,1374,-16.271755988281924
1374,1375,-10.58178191489364
1375,1376,-18.367262152056526
1376,1377,-1.4911322182063316
1377,1378,-12.903006624766405
1378,1379,-6.801539847653373
1379,1380,-29.483157199471606
1380,1381,-17.151914785696135
1381,1382,-1.9537525354969318
1382,1383,-20.80306698950764
1383,1384,-12.641910265125716
1384,1385,-5.707531790022841
1385,1386,-14.466159052453477
1386,1387,-13.132389675270645
1387,1388,-12.553447998714034
1388,1389,1.256884504726628
1389,1390,-20.21867660160362
1390,1391,-24.071465383954646
1391,1392,-16.22639844715016
1392,1393,-27.58243592954338
1393,1394,-5.869369737595036
1394,1395,-29.713009676618924
1395,1396,-12.736261954935983
1396,1397,-21.31614199598127
1397,1398,-1.7494403449133387
1398,1399,-26.63266145619089
1399,1400,-33.12945560596238
1400,1401,-35.1895238892143
1401,1402,-12.056215492722117
1402,1403,-5.276870163370617
1403,1404,-18.53632212536324
1404,1405,-8.49571052408055
1405,1406,-24.60488626790226
1406,1407,-28.35837748631981
1407,1408,-15.79896249681093
1408,1409,-13.746439905606636
1409,1410,-41.180395387149915
1410,1411,-14.96649172385952
1411,1412,-15.676316650310724
1412,1413,-2.453014400781072
1413,1414,-26.514290489720878
1414,1415,-16.975004111165887
1415,1416,-12.585821491298105
1416,1417,-20.758494641521963
1417,1418,-16.27718060228112
1418,1419,-12.793058284217437
1419,1420,-21.315855810436105
1420,1421,-28.68304504052817
1421,1422,-11.64678820923497
1422,1423,-6.634607342978981
1423,1424,-31.606616442843134
1424,1425,-3.121151678085141
1425,1426,-27.189839347295802
1426,1427,-28.688770409863338
1427,1428,-16.838585639053747
1428,1429,-22.384912634408593
1429,1430,-11.892302498311935
1430,1431,-0.8140531276777665
1431,1432,-24.409646625355848
1432,1433,-29.300137863920185
1433,1434,-30.8717402000984
1434,1435,-9.184179053476868
1435,1436,-27.413836477987402
1436,1437,-21.680280046674454
1437,1438,-13.265391014975037
1438,1439,-10.79613215149071
1439,1440,-27.376076235058107
1440,1441,-37.971487461353505
1441,1442,-17.5578406169666
1442,1443,-31.05666875391357
1443,1444,-10.721108338352991
1444,1445,-27.291049687397177
1445,1446,-37.11188636929978
1446,1447,-13.586373854400819
1447,1448,-19.565531641503384
1448,1449,-6.634092454112846
1449,1450,-14.42163123433832
1450,1451,-24.687093134276566
1451,1452,-8.727227966518967
1452,1453,14.111642226363102
1453,1454,-12.622543120738044
1454,1455,-14.230933469980329
1455,1456,-18.054581872809223
1456,1457,-11.363453653830732
1457,1458,-11.48116438356169
1458,1459,9.102346140768475
1459,1460,-26.782190531465048
1460,1461,-18.774250440917115
1461,1462,-10.571262265092273
1462,1463,-17.562783038287392
1463,1464,-18.606015534622372
1464,1465,-10.926432848588547
1465,1466,-13.358658848790128
1466,1467,-23.656428331654936
1467,1468,-18.41599190283401
1468,1469,-11.029424092547586
1469,1470,-16.877000842459992
1470,1471,-3.6758120980216376
1471,1472,-23.32902391725922
1472,1473,-10.164179104477611
1473,1474,-26.491692752227294
1474,1475,-9.319469101361051
1475,1476,-22.289361702127607
1476,1477,-16.027140052914532
1477,1478,-27.658773324408003
1478,1479,-22.00598546387343
1479,1480,-21.73483437272212
1480,1481,-19.916944943916434
1481,1482,-18.793986184477887
1482,1483,-12.449366046435017
1483,1484,-14.193142761337882
1484,1485,-21.12495900295177
1485,1486,-10.10726957669776
1486,1487,-20.11405596127021
1487,1488,-13.541345659989716
1488,1489,-5.562295081967221
1489,1490,-21.606412290222934
1490,1491,-17.290561589627018
1491,1492,-6.783858395582968
1492,1493,-19.026198714779994
1493,1494,-20.083526298379113
1494,1495,-6.626993966443479
1495,1496,-10.189166666666665
1496,1497,-12.53375041159039
1497,1498,-21.895081402360233
1498,1499,-13.089977316642887
1499,1500,-16.617563278261585
1500,1501,-23.462467716404177
1501,1502,-19.86350395339157
1502,1503,-7.189482470784625
1503,1504,-1.9375321777930026
1504,1505,-17.95797018815672
1505,1506,-22.81676005687045
1506,1507,-33.539311937958914
1507,1508,-11.051464063886428
1508,1509,-1.0228916687941734
1509,1510,-10.557792316725383
1510,1511,-14.064964004113861
1511,1512,-34.502485466340886
1512,1513,-17.745738410068526
1513,1514,-9.586783635320174
1514,1515,-7.602575745067298
1515,1516,-6.0300751879699135
1516,1517,-19.38991596638658
1517,1518,-14.301568154402915
1518,1519,-12.441552181248511
1519,1520,-5.739768275402156
1520,1521,-12.611705981805017
1521,1522,-25.53182614499042
1522,1523,-25.454694010948614
1523,1524,-21.213447877085727
1524,1525,-25.948553054662398
1525,1526,-19.519021957693255
1526,1527,-20.2519839646568
1527,1528,-19.49244060475162
1528,1529,-28.379534565366185
1529,1530,-21.279244652406405
1530,1531,-22.319920516641815
1531,1532,-17.092000676475536
1532,1533,-21.853203568532038
1533,1534,-32.54730952772749
1534,1535,-21.96198347107439
1535,1536,-19.932195082101146
1536,1537,-19.93715892177937
1537,1538,-11.516945516945512
1538,1539,-14.4417657328124
1539,1540,-7.207534128218441
1540,1541,-3.6471941500287244
1541,1542,-29.547179357450048
1542,1543,-29.412829798241106
1543,1544,-9.788505004843373
1544,1545,1.7856843165226337
1545,1546,-13.60039646485501
1546,1547,-23.24223602484473
1547,1548,-12.22336416581021
1548,1549,-4.0299882727425285
1549,1550,-15.45322759444015
1550,1551,-13.371400603638122
1551,1552,-31.23518196136949
1552,1553,-23.096853289742555
1553,1554,-12.911742519487063
1554,1555,-17.97343868202067
1555,1556,-26.158291457286424
1556,1557,-8.462121212121176
1557,1558,-13.916832669322702
1558,1559,-18.321360746428866
1559,1560,-20.948312686885956
1560,1561,-5.565128380107495
1561,1562,-17.044093178036604
1562,1563,-4.8167107001320915
1563,1564,-27.184522329936215
1564,1565,-28.078118437631232
1565,1566,-34.42955680646952
1566,1567,-6.52808895527339
1567,1568,-25.25569578757583
1568,1569,-9.294117647058854
1569,1570,-17.671890798786663
1570,1571,-15.975051975051954
1571,1572,-13.251773917298763
1572,1573,-2.8503988279342565
1573,1574,-1.555278470490478
1574,1575,-27.746885570497497
1575,1576,-14.808386320673634
1576,1577,-4.91933461506305
1577,1578,-32.78703398218411
1578,1579,-19.35136045825962
1579,1580,-20.427482223935584
1580,1581,-16.25041213320145
1581,1582,-24.098884880288622
1582,1583,-7.8860706860706955
1583,1584,-15.565339038841302
1584,1585,-27.42316203589867
1585,1586,-12.681253027611831
1586,1587,-16.965630681326274
1587,1588,0.7250805186225193
1588,1589,-36.54680509833713
1589,1590,-3.1313801975267523
1590,1591,-24.686825053995662
1591,1592,-13.679973981624528
1592,1593,-17.785490001652605
1593,1594,-21.518534299105255
1594,1595,-18.26913456728363
1595,1596,-20.123507616303
1596,1597,-5.667686034658473
1597,1598,-12.083438685208606
1598,1599,-24.554166666666674
1599,1600,-21.49179795354877
1600,1601,-24.800349497597225
1601,1602,-7.074539363484092
1602,1603,-13.256479299899041
1603,1604,-23.3688717259906
1604,1605,-7.844126260982733
1605,1606,-29.835449381891095
1606,1607,-14.442713741779144
1607,1608,-30.14303228442992
1608,1609,-24.554713804713785
1609,1610,-6.613592558451373
1610,1611,-10.44297146552421
1611,1612,-9.658333333333317
1612,1613,-25.070340946706366
1613,1614,-31.893329036416375
1614,1615,-24.706511016113126
1615,1616,-20.14426001564263
1616,1617,-17.673072081899804
1617,1618,-19.140112089671717
1618,1619,-22.752910313166126
1619,1620,-25.95340673368436
1620,1621,-23.430038510911416
1621,1622,-30.19348437241608
1622,1623,4.320257017247187
1623,1624,-16.647464503042613
1624,1625,-3.4553168920710675
1625,1626,-21.428102967699616
1626,1627,-24.458238324465853
1627,1628,-25.107883112470248
1628,1629,-15.875132103081043
1629,1630,-30.992592592592587
1630,1631,-17.894736842105274
1631,1632,-13.81987577639751
1632,1633,-28.444151130176536
1633,1634,-0.5862430449157614
1634,1635,-9.84649122807015
1635,1636,4.634928893513759
1636,1637,-6.066752868918684
1637,1638,-23.1411513859275
1638,1639,-23.629961057254107
1639,1640,2.415181631254299
1640,1641,-5.561382393397551
1641,1642,-16.852565750021412
1642,1643,-14.792184136446451
1643,1644,-16.85879452520618
1644,1645,-16.650119963597263
1645,1646,-4.170451730118074
1646,1647,-16.90472189547974
1647,1648,-0.4528643050875303
1648,1649,-9.826460623088991
1649,1650,-27.81902552204177
1650,1651,-13.479358358439868
1651,1652,-19.81525773195878
1652,1653,-14.382340334333492
1653,1654,-12.615143775232767
1654,1655,-25.10411502231038
1655,1656,-13.470124753775451
1656,1657,-32.2179487179487
1657,1658,-25.77911244577909
1658,1659,-22.71311338134315
1659,1660,-29.409475465313022
1660,1661,-21.162733327851313
1661,1662,-22.07357859531774
1662,1663,-10.452075098814277
1663,1664,-2.474085496444772
1664,1665,-17.996039603960412
1665,1666,-17.416334174741465
1666,1667,-23.254348374086206
1667,1668,-15.110004817729248
1668,1669,-15.872562205783481
1669,1670,-18.35383996783277
1670,1671,-18.15087630175259
1671,1672,-8.090228095278192
1672,1673,-29.273153575615467
1673,1674,-24.773081657775975
1674,1675,-8.23036377775857
1675,1676,-32.37551431690319
1676,1677,-0.7547484171943211
1677,1678,-4.066538814308359
1678,1679,-28.139276242621264
1679,1680,-23.516717843739272
1680,1681,-9.25397877984085
1681,1682,10.947969872738298
1682,1683,-25.959522067788328
1683,1684,-18.444535743631874
1684,1685,-14.068582020389243
1685,1686,-5.767133629729045
1686,1687,-2.2711424633097437
1687,1688,-16.687668010752688
1688,1689,-16.307328219356947
1689,1690,-23.660805735745967
1690,1691,-18.72305002913511
1691,1692,-20.859200823186413
1692,1693,-19.112153518123677
1693,1694,-13.219166803886068
1694,1695,-20.875746613947996
1695,1696,-12.130834922477447
1696,1697,-23.18869003840811
1697,1698,-28.10086361414369
1698,1699,-27.38753748750416
1699,1700,-19.51398747390391
1700,1701,-28.16453594554207
1701,1702,-1.4680455683930091
1702,1703,-13.984153461217687
1703,1704,-12.959192259150171
1704,1705,-25.04504504504503
1705,1706,3.491958762886611
1706,1707,-15.839066957543196
1707,1708,-24.273545874908734
1708,1709,-14.216192937123154
1709,1710,-36.18210862619811
1710,1711,-38.70278286661431
1711,1712,-33.38831886345699
1712,1713,-17.242710472279214
1713,1714,-32.94322507491697
1714,1715,-18.129021475724883
1715,1716,-37.59551706571577
1716,1717,0.3072972749109226
1717,1718,-25.13582905416601
1718,1719,-21.720150816925027
1719,1720,-15.423688011555114
1720,1721,-10.957653621840919
1721,1722,-14.835191866185653
1722,1723,-22.868605817452362
1723,1724,-10.559737347853954
1724,1725,-15.635791443395448
1725,1726,-16.307588075880716
1726,1727,-26.373331094130464
1727,1728,-21.850569860700702
1728,1729,-25.09619254608387
1729,1730,-14.960857025133862
1730,1731,-8.664128321451699
1731,1732,-23.463389916392202
1732,1733,-16.967763050237266
1733,1734,-7.799966577540118
1734,1735,-31.889576795861245
1735,1736,-29.425194300518115
1736,1737,-19.454094292803987
1737,1738,-15.057745917960943
1738,1739,-14.801713062098472
1739,1740,-19.628183223496862
1740,1741,-25.28073856483421
1741,1742,-14.070100728851017
1742,1743,-17.446290336609565
1743,1744,-8.347366683176531
1744,1745,-27.428455941794667
1745,1746,-14.78139611188584
1746,1747,-5.836484329047991
1747,1748,-33.837754771918455
1748,1749,-7.4207768443816065
1749,1750,-19.391362909335825
1750,1751,-14.832753767180009
1751,1752,-12.973345984645917
1752,1753,-7.11910896849804
1753,1754,-36.535567715458264
1754,1755,-21.365968884906735
1755,1756,-26.402590931738928
1756,1757,-12.757951573441332
1757,1758,-23.014865542007684
1758,1759,-3.6654213366542194
1759,1760,-30.788597417363746
1760,1761,-16.722703490865428
1761,1762,-20.948636439685444
1762,1763,-4.795272266779222
1763,1764,-9.059542751863376
1764,1765,-22.43800658053125
1765,1766,-3.2319423495894455
1766,1767,-12.583319376988783
1767,1768,-16.226238968092304
1768,1769,-13.157456724367506
1769,1770,-5.5470800524934845
1770,1771,-16.621822383624902
1771,1772,-21.548610538467884
1772,1773,-20.307328605200937
1773,1774,-18.911855141783406
1774,1775,-25.48254956578735
1775,1776,2.756469695692502
1776,1777,-12.361608596548365
1777,1778,-33.13088394568024
1778,1779,-18.587541211174724
1779,1780,-13.480568395822658
1780,1781,-21.872055541780327
1781,1782,-12.947341941975537
1782,1783,-18.571428571428584
1783,1784,-8.313977775921103
1784,1785,-15.610530714584172
1785,1786,-16.182038834951484
1786,1787,-23.95657517410899
1787,1788,-13.541978387364935
1788,1789,-6.877381938690974
1789,1790,-39.28583291811988
1790,1791,-17.43452791178494
1791,1792,-3.749896480331259
1792,1793,-19.159191885321505
1793,1794,-7.983146067415731
1794,1795,-2.5525549169356623
1795,1796,-26.61174904310198
1796,1797,-12.205170291341815
1797,1798,-24.114688944764396
1798,1799,-26.887380191693282
1799,1800,-21.171006800464383
1800,1801,-29.31115988519329
1801,1802,-19.14556173710868
1802,1803,-10.986355416735194
1803,1804,-16.818370222995924
1804,1805,-12.344178082191775
1805,1806,-27.625691195236072
1806,1807,-0.7542912402288096
1807,1808,-19.83932733932734
1808,1809,-35.513437292634364
1809,1810,-13.186767169179262
1810,1811,-15.169733091474441
1811,1812,-29.923252775963434
1812,1813,-13.474709134417054
1813,1814,-20.565118817700892
1814,1815,-24.4616030214016
1815,1816,-14.25272984912894
1816,1817,-14.796043488923416
1817,1818,-4.996575928779322
1818,1819,-24.51658142220755
1819,1820,-26.344403236682396
1820,1821,-15.168463039972835
1821,1822,-7.74951407081889
1822,1823,-31.831896551724114
1823,1824,-35.04886789379378
1824,1825,-11.299458217041519
1825,1826,-31.83627768101519
1826,1827,-6.813242784380321
1827,1828,-25.737106714239374
1828,1829,-25.5266568737579
1829,1830,-15.694158358737738
1830,1831,-12.13826758845056
1831,1832,-27.896859447400004
1832,1833,-4.082239286598906
1833,1834,-21.98496240601503
1834,1835,12.58438372388126
1835,1836,-14.864260883959602
1836,1837,-18.8766837716485
1837,1838,-22.088819824977506
1838,1839,-2.922159711142868
1839,1840,-3.3287741494272467
1840,1841,-13.560165975103743
1841,1842,-17.848025867937338
1842,1843,-15.914228456913833
1843,1844,-29.220623501199043
1844,1845,8.764781080217304
1845,1846,-36.46316479554207
1846,1847,-36.67606568253443
1847,1848,-16.796262306023692
1848,1849,-17.62998993626303
1849,1850,-19.809712416049592
1850,1851,-23.700645794163336
1851,1852,-14.462094998427133
1852,1853,-9.954246734880613
1853,1854,-14.799260876868829
1854,1855,-33.200771876835304
1855,1856,-17.542450857381837
1856,1857,6.119302949061662
1857,1858,-25.096365173288277
1858,1859,-31.542579889576714
1859,1860,-20.189397215255568
1860,1861,-14.492352749755923
1861,1862,-15.71123346207574
1862,1863,-34.80666220287915
1863,1864,-29.13678509887582
1864,1865,-24.83337776592907
1865,1866,-11.240222562696573
1866,1867,-19.2947209145932
1867,1868,-15.101682149133836
1868,1869,-12.859764745140566
1869,1870,-3.7659327925840103
1870,1871,-35.66493810639008
1871,1872,-10.662517053206017
1872,1873,-10.765450608029354
1873,1874,-24.118639980708963
1874,1875,-16.651922148946426
1875,1876,-19.96377109921778
1876,1877,-27.625850340136054
1877,1878,-7.441860465116264
1878,1879,-24.799436432952078
1879,1880,-25.04420549581839
1880,1881,-35.735613228018394
1881,1882,-15.927646052309967
1882,1883,-27.766108193715084
1883,1884,-21.17303788903922
1884,1885,-13.60610839073783
1885,1886,-30.05406333133098
1886,1887,-13.064176970308694
1887,1888,-29.641538840127964
1888,1889,-22.229156265601603
1889,1890,-20.562958027981338
1890,1891,-19.186629977338953
1891,1892,-31.353838289170994
1892,1893,-25.104400632226927
1893,1894,-17.84983512302358
1894,1895,-32.159158902470296
1895,1896,-22.446834122462135
1896,1897,-19.588142489412903
1897,1898,-26.75231328486447
1898,1899,-6.73707940218749
1899,1900,-2.4887712544113327
1900,1901,-18.25186551521756
1901,1902,-21.00773239199863
1902,1903,0.883077184342369
1903,1904,-16.310933289785225
1904,1905,-14.47077150118885
1905,1906,-20.002483854942867
1906,1907,-22.606152860118613
1907,1908,-19.67460778617081
1908,1909,-31.806375442739082
1909,1910,-8.623891237668943
1910,1911,-20.177726102483177
1911,1912,-8.343240489130437
1912,1913,-12.808781632311067
1913,1914,-1.316031812473824
1914,1915,-9.780345873289093
1915,1916,-20.381310858358546
1916,1917,-14.455040871934642
1917,1918,-24.84327686390047
1918,1919,-36.794055201698505
1919,1920,-17.799833887043192
1920,1921,-26.858880778588798
1921,1922,-12.801394885420123
1922,1923,-15.684514003294865
1923,1924,-10.252593978567731
1924,1925,-5.277374134541418
1925,1926,-9.209414604707291
1926,1927,-37.35234215885945
1927,1928,-2.662736842105275
1928,1929,-28.6956887841024
1929,1930,-24.85893416927901
1930,1931,-2.337230139090323
1931,1932,-26.489919685297494
1932,1933,-29.794383149448336
1933,1934,-20.156210419657185
1934,1935,-32.503170174993656
1935,1936,-38.11823141437992
1936,1937,-19.53231433792986
1937,1938,-17.19607517046397
1938,1939,-26.735418427726103
1939,1940,-6.036087524493823
1940,1941,-22.344827586206918
1941,1942,-14.719411223551077
1942,1943,-18.698704554951973
1943,1944,-21.479502379560827
1944,1945,-29.493857068697025
1945,1946,-3.229087852038674
1946,1947,-17.61404089742527
1947,1948,-7.965464181911415
1948,1949,-32.85522225023108
1949,1950,-18.874716791138695
1950,1951,-20.776129410778637
1951,1952,-19.09795748228433
1952,1953,-21.67615746471897
1953,1954,-12.473861720067475
1954,1955,-11.192372881355908
1955,1956,-20.392125480153638
1956,1957,-17.53684030157642
1957,1958,-17.511070264850844
1958,1959,-28.74525916561315
1959,1960,-22.216179469748468
1960,1961,-25.84953028830583
1961,1962,-20.14744429882043
1962,1963,-18.1868263473054
1963,1964,-23.79785853341984
1964,1965,-3.180856259156741
1965,1966,-19.315742030648224
1966,1967,-32.81071221291768
1967,1968,-31.29615799518713
1968,1969,-9.143426294820728
1969,1970,-17.61908783783788
1970,1971,-13.712189156135352
1971,1972,-21.485049833887032
1972,1973,-28.315285822210996
1973,1974,-27.65171288743879
1974,1975,-35.15549355871009
1975,1976,-27.8362573099415
1976,1977,-6.103247293921697
1977,1978,-25.398910882530913
1978,1979,-2.1989089383130818
1979,1980,-18.7319980135739
1980,1981,-14.594594594594597
1981,1982,-18.125152774382798
1982,1983,-23.461538461538467
1983,1984,-28.337347396395614
1984,1985,-35.0713381173491
1985,1986,0.2897842897843219
1986,1987,-5.034789169251411
1987,1988,-29.32751983659361
1988,1989,-20.450345459085966
1989,1990,-26.53693343063327
1990,1991,-0.891574410546724
1991,1992,-14.049798004781948
1992,1993,-1.3538487622923014
1993,1994,-18.548076923076906
1994,1995,-2.3425863236289928
1995,1996,-20.780669144981417
1996,1997,-6.638592394929958
1997,1998,-20.96975393028022
1998,1999,-22.22784383168903
1999,2000,-14.95697367299988
